Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,Compressor,Data,Compressed,CompressionRatio,Mean,Error,StdDev,Median,Allocated
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","29,756.5 ns",210.27 ns,196.68 ns,"29,753.4 ns",45240 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","9,998.8 ns",75.79 ns,67.18 ns,"10,005.9 ns",20728 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"11,716.2 ns",146.57 ns,137.11 ns,"11,712.5 ns",3456 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"28,783.9 ns",241.78 ns,226.16 ns,"28,720.8 ns",13689 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"16,413.7 ns",170.09 ns,159.10 ns,"16,374.1 ns",10232 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliNETCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"33,157.0 ns",378.80 ns,335.80 ns,"33,190.0 ns",70287 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliNETCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"77,778.3 ns",728.81 ns,608.59 ns,"77,769.7 ns",157625 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliNETCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"43,216.5 ns",753.05 ns,773.32 ns,"43,266.6 ns",87336 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,DeflateCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,875 bytes (8.79 %),"20,761.5 ns",111.08 ns,92.76 ns,"20,735.3 ns",1176 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,DeflateCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,875 bytes (8.79 %),"30,997.1 ns",229.75 ns,214.91 ns,"30,962.9 ns",11560 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,DeflateCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,875 bytes (8.79 %),"7,511.8 ns",97.11 ns,86.09 ns,"7,472.8 ns",10384 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,GZipCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,893 bytes (8.97 %),"21,245.3 ns",87.30 ns,77.39 ns,"21,251.5 ns",1504 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,GZipCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,893 bytes (8.97 %),"32,529.1 ns",181.40 ns,169.68 ns,"32,528.5 ns",11920 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,GZipCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,893 bytes (8.97 %),"8,199.3 ns",108.67 ns,101.65 ns,"8,217.3 ns",10416 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZ4Compressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,914 bytes (9.19 %),"3,356.9 ns",31.37 ns,29.34 ns,"3,353.4 ns",944 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZ4Compressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,914 bytes (9.19 %),"4,565.4 ns",19.53 ns,17.32 ns,"4,567.2 ns",10920 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZ4Compressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,914 bytes (9.19 %),"1,027.7 ns",11.93 ns,26.45 ns,"1,028.7 ns",9976 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZMACompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,741 bytes (7.45 %),"1,685,347.4 ns","20,283.70 ns","18,973.39 ns","1,692,652.0 ns",1533909 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZMACompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,741 bytes (7.45 %),"1,902,558.1 ns","12,301.75 ns","11,507.06 ns","1,899,810.0 ns",1642643 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZMACompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,741 bytes (7.45 %),"172,319.5 ns","1,926.07 ns","1,801.65 ns","171,670.2 ns",108714 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappierCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,289 bytes (12.95 %)","2,111.2 ns",14.37 ns,12.74 ns,"2,108.6 ns",1408 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappierCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,289 bytes (12.95 %)","3,865.7 ns",76.88 ns,105.24 ns,"3,879.2 ns",11464 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappierCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,289 bytes (12.95 %)","1,447.2 ns",28.95 ns,84.00 ns,"1,414.0 ns",10056 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappyCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,270 bytes (12.76 %)","3,008.1 ns",27.50 ns,24.38 ns,"3,013.7 ns",12968 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappyCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,270 bytes (12.76 %)","4,779.9 ns",52.64 ns,43.96 ns,"4,768.3 ns",22944 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappyCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,270 bytes (12.76 %)","1,627.5 ns",18.61 ns,18.28 ns,"1,620.3 ns",9976 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZLibCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,881 bytes (8.85 %),"24,243.1 ns",97.39 ns,86.33 ns,"24,233.3 ns",1496 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZLibCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,881 bytes (8.85 %),"36,667.7 ns",152.89 ns,143.01 ns,"36,639.4 ns",11912 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZLibCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,881 bytes (8.85 %),"10,331.7 ns",61.41 ns,54.44 ns,"10,335.9 ns",10416 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"6,136.2 ns",122.23 ns,171.35 ns,"6,110.8 ns",968 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"10,319.1 ns",117.88 ns,110.27 ns,"10,329.6 ns",11016 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"3,163.8 ns",62.90 ns,83.97 ns,"3,160.1 ns",10048 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"5,750.3 ns",44.19 ns,34.50 ns,"5,747.0 ns",10992 B
