Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,Compressor,Data,Compressed,CompressionRatio,Mean,Error,StdDev,Median,Allocated
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"7,797.9 ns",113.42 ns,106.10 ns,"7,825.0 ns",20992 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"1,903.0 ns",25.69 ns,20.06 ns,"1,898.4 ns",10000 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","15,028.7 ns",66.64 ns,59.08 ns,"15,026.1 ns",6192 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","25,474.5 ns",78.89 ns,65.88 ns,"25,468.2 ns",8489 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","9,956.3 ns",49.08 ns,43.51 ns,"9,951.7 ns",2296 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliNETCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","36,464.3 ns",610.02 ns,570.61 ns,"36,375.8 ns",73040 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliNETCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","70,776.0 ns","1,378.96 ns","2,105.82 ns","70,064.9 ns",144505 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,BrotliNETCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","27,544.7 ns",501.49 ns,444.55 ns,"27,418.1 ns",71457 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,DeflateCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,392 bytes (69.25 %)","28,010.1 ns",81.83 ns,76.55 ns,"28,015.2 ns",1688 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,DeflateCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,392 bytes (69.25 %)","38,231.9 ns",294.87 ns,275.82 ns,"38,191.8 ns",4144 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,DeflateCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,392 bytes (69.25 %)","7,999.6 ns",91.83 ns,85.90 ns,"7,983.6 ns",2448 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,GZipCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,410 bytes (70.15 %)","28,254.5 ns",183.88 ns,153.55 ns,"28,246.0 ns",2016 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,GZipCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,410 bytes (70.15 %)","38,937.0 ns",148.84 ns,131.95 ns,"38,952.4 ns",4504 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,GZipCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,410 bytes (70.15 %)","8,271.2 ns",87.56 ns,81.90 ns,"8,256.4 ns",2480 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZ4Compressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,747 bytes (86.92 %)","4,666.1 ns",25.44 ns,23.80 ns,"4,662.7 ns",1776 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZ4Compressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,747 bytes (86.92 %)","5,279.6 ns",24.59 ns,19.19 ns,"5,283.7 ns",3816 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZ4Compressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,747 bytes (86.92 %)",386.4 ns,2.40 ns,4.07 ns,385.6 ns,2040 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZMACompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,337 bytes (66.52 %)","1,452,197.8 ns","12,147.27 ns","11,362.57 ns","1,454,204.5 ns",1536320 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZMACompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,337 bytes (66.52 %)","1,736,171.6 ns","12,362.54 ns","10,959.07 ns","1,735,079.8 ns",1637377 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,LZMACompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,337 bytes (66.52 %)","241,441.3 ns","1,546.28 ns","1,446.39 ns","241,846.5 ns",100778 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappierCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,812 bytes (90.15 %)","1,896.3 ns",19.37 ns,17.17 ns,"1,891.7 ns",1928 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappierCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,812 bytes (90.15 %)","2,404.1 ns",24.31 ns,21.55 ns,"2,401.3 ns",4056 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappierCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,812 bytes (90.15 %)",496.0 ns,9.92 ns,15.45 ns,488.9 ns,2120 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappyCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,772 bytes (88.16 %)","2,966.9 ns",36.97 ns,34.58 ns,"2,976.5 ns",4200 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappyCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,772 bytes (88.16 %)","3,811.8 ns",32.47 ns,27.11 ns,"3,820.0 ns",6240 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,SnappyCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,772 bytes (88.16 %)",741.4 ns,8.13 ns,7.61 ns,741.9 ns,2040 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZLibCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,398 bytes (69.55 %)","29,545.5 ns",569.81 ns,533.00 ns,"29,365.1 ns",2008 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZLibCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,398 bytes (69.55 %)","39,666.2 ns",291.72 ns,272.88 ns,"39,629.5 ns",4488 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZLibCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,398 bytes (69.55 %)","8,784.3 ns",131.56 ns,123.06 ns,"8,780.0 ns",2480 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","6,400.1 ns",31.93 ns,29.87 ns,"6,403.3 ns",1792 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","9,324.6 ns",25.61 ns,22.70 ns,"9,318.5 ns",3904 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","2,314.9 ns",7.96 ns,7.06 ns,"2,315.8 ns",2112 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","5,337.8 ns",28.93 ns,27.06 ns,"5,338.1 ns",3848 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","6,811.5 ns",81.76 ns,76.48 ns,"6,803.7 ns",5912 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Binary,ZstdSharpCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","1,390.3 ns",15.87 ns,13.26 ns,"1,392.0 ns",2064 B
