Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,Compressor,Data,Compressed,CompressionRatio,Mean,Error,StdDev,Allocated
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,650 bytes (17.66 %)","37,288.3 ns",469.28 ns,438.96 ns,11264 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,650 bytes (17.66 %)","69,576.9 ns",687.24 ns,642.84 ns,35907 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,650 bytes (17.66 %)","35,637.1 ns",126.42 ns,118.25 ns,20961 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,650 bytes (17.66 %)","62,551.4 ns","1,237.34 ns",966.03 ns,78097 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,650 bytes (17.66 %)","124,482.6 ns","1,346.09 ns","1,259.13 ns",190571 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,650 bytes (17.66 %)","56,781.3 ns",391.44 ns,326.87 ns,108793 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,573 bytes (17.28 %)","63,045.6 ns",516.68 ns,458.02 ns,3937 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,573 bytes (17.28 %)","86,950.5 ns",444.14 ns,370.88 ns,25049 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,573 bytes (17.28 %)","19,309.3 ns",181.11 ns,169.41 ns,21112 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,591 bytes (17.37 %)","63,096.4 ns",605.33 ns,536.61 ns,4264 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,591 bytes (17.37 %)","89,466.2 ns",667.91 ns,624.77 ns,25409 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,591 bytes (17.37 %)","20,294.2 ns",113.43 ns,100.56 ns,21144 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,386 bytes (21.22 %)","15,462.2 ns",57.93 ns,51.36 ns,14128 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,386 bytes (21.22 %)","26,186.9 ns",156.25 ns,138.51 ns,39904 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,386 bytes (21.22 %)","9,990.1 ns",96.47 ns,85.52 ns,21360 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"2,866 bytes (13.86 %)","3,944,462.3 ns","42,398.44 ns","39,659.53 ns",1539551 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"2,866 bytes (13.86 %)","4,629,848.5 ns","56,059.77 ns","52,438.35 ns",1661943 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"2,866 bytes (13.86 %)","577,074.0 ns","3,343.62 ns","3,127.63 ns",119441 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,751 bytes (22.98 %)","11,229.2 ns",54.11 ns,50.62 ns,5384 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,751 bytes (22.98 %)","21,340.3 ns",169.74 ns,150.47 ns,26440 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,751 bytes (22.98 %)",179.9 ns,3.61 ns,5.18 ns,352 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,755 bytes (23.00 %)","14,232.6 ns",124.68 ns,166.44 ns,54576 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,755 bytes (23.00 %)","23,820.1 ns",399.83 ns,374.00 ns,100896 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"4,755 bytes (23.00 %)","8,482.6 ns",126.27 ns,118.12 ns,46320 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,579 bytes (17.31 %)","69,395.4 ns",575.41 ns,538.24 ns,4256 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,579 bytes (17.31 %)","98,318.9 ns",635.99 ns,563.78 ns,25401 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,579 bytes (17.31 %)","25,182.5 ns",129.49 ns,121.13 ns,21144 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","23,591.6 ns",85.05 ns,79.55 ns,28256 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","36,313.6 ns",123.17 ns,102.85 ns,73536 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","12,366.1 ns",245.91 ns,217.99 ns,45280 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","66,929.0 ns",684.89 ns,607.14 ns,4169 B
