Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,Compressor,Data,Compressed,CompressionRatio,Mean,Error,StdDev,Allocated
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","86,125.6 ns",790.34 ns,739.29 ns,25113 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Large (20 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"3,622 bytes (17.52 %)","11,373.7 ns",216.36 ns,202.38 ns,20944 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"11,254.7 ns",96.56 ns,80.63 ns,2696 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"28,776.0 ns",190.77 ns,178.45 ns,13753 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"16,131.3 ns",98.80 ns,87.59 ns,10232 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"32,210.3 ns",321.37 ns,300.61 ns,69528 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"77,189.0 ns",475.59 ns,444.87 ns,157689 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,794 bytes (7.98 %),"41,843.5 ns",372.05 ns,329.81 ns,87337 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,875 bytes (8.79 %),"21,339.8 ns",131.59 ns,123.09 ns,1240 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,875 bytes (8.79 %),"31,271.5 ns",321.64 ns,300.86 ns,11624 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,875 bytes (8.79 %),"7,505.3 ns",62.19 ns,58.17 ns,10384 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,893 bytes (8.97 %),"22,039.9 ns",75.51 ns,66.94 ns,1568 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,893 bytes (8.97 %),"32,445.5 ns",272.35 ns,241.43 ns,11984 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,893 bytes (8.97 %),"8,099.5 ns",153.64 ns,143.72 ns,10416 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,928 bytes (9.33 %),"3,797.7 ns",23.99 ns,21.27 ns,3752 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,928 bytes (9.33 %),"7,462.2 ns",60.95 ns,57.01 ns,15336 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,928 bytes (9.33 %),"3,650.1 ns",28.90 ns,25.61 ns,10632 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,741 bytes (7.45 %),"1,688,751.6 ns","17,479.84 ns","16,350.65 ns",1533178 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,741 bytes (7.45 %),"1,910,325.4 ns","17,588.35 ns","16,452.15 ns",1642707 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,741 bytes (7.45 %),"170,925.8 ns","1,380.11 ns","1,290.95 ns",108714 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,289 bytes (12.95 %)","3,374.3 ns",11.31 ns,10.02 ns,1920 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,289 bytes (12.95 %)","6,977.1 ns",81.28 ns,76.03 ns,12248 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,289 bytes (12.95 %)",144.3 ns,1.01 ns,0.90 ns,352 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,270 bytes (12.76 %)","3,920.1 ns",74.42 ns,62.14 ns,24368 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,270 bytes (12.76 %)","7,132.6 ns",137.31 ns,254.51 ns,45744 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,270 bytes (12.76 %)","2,292.9 ns",22.27 ns,41.27 ns,21376 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,881 bytes (8.85 %),"24,684.7 ns",154.48 ns,144.50 ns,1560 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,881 bytes (8.85 %),"36,706.6 ns",184.90 ns,172.95 ns,11976 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,881 bytes (8.85 %),"10,353.8 ns",79.82 ns,74.66 ns,10416 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"7,834.4 ns",91.16 ns,80.81 ns,11960 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"12,956.2 ns",229.89 ns,215.04 ns,33000 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"3,996.9 ns",79.04 ns,134.22 ns,21040 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"43,586.1 ns",345.02 ns,322.73 ns,1136 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"45,999.0 ns",261.84 ns,244.93 ns,11352 B
