Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,Compressor,Data,Compressed,CompressionRatio,Mean,Error,StdDev,Allocated
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Medium (10 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,860 bytes (8.64 %),"2,769.5 ns",54.63 ns,71.03 ns,10216 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","14,842.8 ns",46.97 ns,39.22 ns,4768 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","25,478.5 ns",63.65 ns,59.54 ns,8512 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","9,901.3 ns",30.47 ns,25.44 ns,2296 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","36,592.2 ns",590.05 ns,551.93 ns,71592 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","70,276.6 ns","1,231.32 ns","1,368.60 ns",144536 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,BrotliNETCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,494 bytes (74.33 %)","26,640.5 ns",340.38 ns,318.39 ns,71455 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,392 bytes (69.25 %)","28,266.5 ns",135.66 ns,126.90 ns,1744 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,392 bytes (69.25 %)","38,084.5 ns",380.46 ns,355.88 ns,4200 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,DeflateCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,392 bytes (69.25 %)","8,036.9 ns",68.53 ns,64.10 ns,2448 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,410 bytes (70.15 %)","29,020.2 ns",131.06 ns,116.18 ns,2088 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,410 bytes (70.15 %)","39,296.3 ns",319.36 ns,298.73 ns,4568 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,GZipCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,410 bytes (70.15 %)","8,236.0 ns",59.38 ns,52.64 ns,2480 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,768 bytes (87.96 %)","5,687.4 ns",37.57 ns,33.30 ns,6272 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,768 bytes (87.96 %)","7,533.8 ns",82.85 ns,77.50 ns,10760 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZ4Compressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,768 bytes (87.96 %)","1,313.5 ns",25.90 ns,33.67 ns,2696 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,337 bytes (66.52 %)","1,452,452.3 ns","19,428.65 ns","18,173.57 ns",1534970 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,337 bytes (66.52 %)","1,758,383.2 ns","20,149.86 ns","18,848.20 ns",1637229 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,LZMACompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,337 bytes (66.52 %)","241,164.4 ns","1,257.07 ns","1,175.87 ns",100778 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,812 bytes (90.15 %)","2,262.7 ns",9.58 ns,8.00 ns,2440 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,812 bytes (90.15 %)","3,332.0 ns",58.39 ns,54.62 ns,4840 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappierCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,812 bytes (90.15 %)",152.3 ns,1.70 ns,1.51 ns,352 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,772 bytes (88.16 %)","3,450.4 ns",68.22 ns,63.81 ns,8160 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,772 bytes (88.16 %)","4,626.0 ns",90.74 ns,100.86 ns,14160 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,SnappyCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,772 bytes (88.16 %)",923.7 ns,8.30 ns,7.35 ns,6000 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,398 bytes (69.55 %)","29,594.6 ns",131.04 ns,116.16 ns,2064 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,398 bytes (69.55 %)","39,190.3 ns",410.32 ns,363.73 ns,4552 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZLibCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,398 bytes (69.55 %)","8,566.0 ns",82.10 ns,76.79 ns,2480 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","7,053.6 ns",20.88 ns,18.51 ns,5672 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","10,509.3 ns",72.23 ns,67.56 ns,11664 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdCompressor (deprecated),Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","2,862.8 ns",40.46 ns,35.87 ns,5992 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","39,942.6 ns",287.74 ns,255.07 ns,1976 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","43,245.3 ns",291.50 ns,272.67 ns,4256 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Stream,ZstdSharpCompressor,Small (2 KB),EasyCompressor.Benchmarks.BaseBenchmark+CompressedArg,"1,687 bytes (83.93 %)","1,565.4 ns",15.42 ns,14.43 ns,2280 B
